Planta,Cliente,Costo,Tiempo
Luxemburgo,1,7,18
Luxemburgo,2,3.2,17
Luxemburgo,3,1.9,23
Luxemburgo,4,6.3,22
Luxemburgo,5,7.6,14
Luxemburgo,6,0.6,15
Luxemburgo,7,6.3,23
Luxemburgo,8,8.1,31
Luxemburgo,9,7.3,15
Luxemburgo,10,3.9,11
Austria,1,2.5,35
Austria,2,7.3,31
Austria,3,4.4,16
Austria,4,2.1,14
Austria,5,3.7,19
Austria,6,9.7,18
Austria,7,6.7,22
Austria,8,4.6,33
Austria,9,4.9,24
Austria,10,7.2,34
Eslovaquia,1,3.5,25
Eslovaquia,2,1.8,24
Eslovaquia,3,7.5,12
Eslovaquia,4,5.1,33
Eslovaquia,5,4.1,15
Eslovaquia,6,4,10
Eslovaquia,7,6.9,29
Eslovaquia,8,8.8,21
Eslovaquia,9,6.6,31
Eslovaquia,10,9.6,12
